eLog: order exec at 1627021755439276485 with id 6442450966, side 1, price 1150.9, traded volume 1, volume left on level 550, delta_execsend 3800064
eLog: order exec at 1627257603397675992 with id 35184378531282951, side 1, price 1152.8, traded volume 1, volume left on level 16, delta_execsend 560785408
eLog: order exec at 1627257603526488516 with id 35747328484704263, side -1, price 1152.9, traded volume 1, volume left on level 1, delta_execsend 128812544
eLog: order exec at 1627257604145547308 with id 36028803461414919, side -1, price 1152.9, traded volume 1, volume left on level 6, delta_execsend 571877888
eLog: order exec at 1627257604394930948 with id 35465853507993607, side 1, price 1152.9, traded volume 1, volume left on level 11, delta_execsend 249197056
eLog: order exec at 1627257614769293244 with id 37154703368257543, side 1, price 1152.3, traded volume 1, volume left on level 27, delta_execsend 2628718080
eLog: order exec at 1627257683310835120 with id 37717653321678855, side -1, price 1152.2, traded volume 1, volume left on level 48, delta_execsend 159488
eLog: order exec at 1627257704283786232 with id 36873228391546887, side -1, price 1152.4, traded volume 1, volume left on level 8, delta_execsend 4960051456
eLog: order exec at 1627257809909608080 with id 36591753414836231, side 1, price 1153.1, traded volume 1, volume left on level 57, delta_execsend 22753021952
eLog: order exec at 1627257827277785088 with id 37436178344968199, side 1, price 1152.9, traded volume 1, volume left on level 68, delta_execsend 1886208
eLog: order exec at 1627257842688110948 with id 37999128298389511, side -1, price 1152.9, traded volume 1, volume left on level 77, delta_execsend 672768
eLog: order exec at 1627257886774166412 with id 39125028205232135, side 1, price 1152.7, traded volume 1, volume left on level 249, delta_execsend 19795473152
eLog: order exec at 1627257906425189896 with id 38562078251810823, side -1, price 1152.6, traded volume 1, volume left on level 265, delta_execsend 2675505408
eLog: order exec at 1627257920396973660 with id 38280603275100167, side -1, price 1152.7, traded volume 1, volume left on level 29, delta_execsend 13458252544
eLog: order exec at 1627258205170693088 with id 38843553228521479, side 1, price 1152.9, traded volume 1, volume left on level 52, delta_execsend 2798848
eLog: order exec at 1627258213052015396 with id 40532403088785415, side -1, price 1153.1, traded volume 1, volume left on level 40, delta_execsend 7881191424
eLog: order exec at 1627258297505567988 with id 39969453135364103, side 1, price 1153.4, traded volume 1, volume left on level 288, delta_execsend 22949230080
eLog: order exec at 1627258324057771316 with id 39406503181942791, side 1, price 1153.2, traded volume 1, volume left on level 6, delta_execsend 1958656
eLog: order exec at 1627258426169275292 with id 40813878065496071, side -1, price 1153.3, traded volume 1, volume left on level 982, delta_execsend 15007902976
eLog: order exec at 1627258548209477788 with id 41095353042206727, side -1, price 1153.4, traded volume 1, volume left on level 1, delta_execsend 3585792
eLog: order exec at 1627258576436811284 with id 39687978158653447, side 1, price 1153.5, traded volume 1, volume left on level 3, delta_execsend 21677188608
eLog: order exec at 1627258670684930052 with id 40250928112074759, side 1, price 1153.5, traded volume 1, volume left on level 139, delta_execsend 3039232
eLog: order exec at 1627258689127647176 with id 41376828018917383, side -1, price 1153.5, traded volume 1, volume left on level 641, delta_execsend 2525977600
eLog: order exec at 1627258718527900444 with id 42784202902470663, side -1, price 1153.7, traded volume 1, volume left on level 105, delta_execsend 29400253184
eLog: order exec at 1627258807067388512 with id 41939777972338695, side 1, price 1153.5, traded volume 1, volume left on level 448, delta_execsend 57991977472
eLog: order exec at 1627258860612147052 with id 41658302995628039, side -1, price 1153.7, traded volume 1, volume left on level 2, delta_execsend 34477304320
eLog: order exec at 1627258952391124124 with id 42221252949049351, side 1, price 1153.4, traded volume 1, volume left on level 301, delta_execsend 702976
eLog: order exec at 1627259029521302396 with id 43065677879181319, side -1, price 1153.4, traded volume 1, volume left on level 364, delta_execsend 48822740736
eLog: order exec at 1627259208046744552 with id 43347152855891975, side 1, price 1153.2, traded volume 1, volume left on level 24, delta_execsend 64881248768
eLog: order exec at 1627259313466161936 with id 42502727925760007, side -1, price 1153.4, traded volume 1, volume left on level 27, delta_execsend 11031289600
eLog: order exec at 1627259380211573644 with id 44473052762734599, side 1, price 1153.1, traded volume 1, volume left on level 8, delta_execsend 1233152
eLog: order exec at 1627259404469962672 with id 45880427646287879, side -1, price 1153.2, traded volume 1, volume left on level 183, delta_execsend 24181947648
eLog: order exec at 1627259643559192372 with id 44191577786023943, side 1, price 1153.2, traded volume 1, volume left on level 110, delta_execsend 22510195712
eLog: order exec at 1627259869918042396 with id 45036002716155911, side -1, price 1153.7, traded volume 1, volume left on level 585, delta_execsend 3118592
eLog: order exec at 1627259936038637848 with id 43628627832602631, side 1, price 1153.7, traded volume 1, volume left on level 91, delta_execsend 1653504
eLog: order exec at 1627259948131252728 with id 43910102809313287, side 1, price 1153.6, traded volume 1, volume left on level 507, delta_execsend 3444992
eLog: order exec at 1627260177873297276 with id 45317477692866567, side -1, price 1153.7, traded volume 1, volume left on level 41, delta_execsend 2733312
eLog: order exec at 1627260184594956056 with id 45598952669577223, side 1, price 1153.6, traded volume 1, volume left on level 663, delta_execsend 227072
eLog: order exec at 1627260360187853976 with id 44754527739445255, side -1, price 1153.5, traded volume 1, volume left on level 200, delta_execsend 88091568384
eLog: order exec at 1627260448926058188 with id 47287802529841159, side -1, price 1153.9, traded volume 1, volume left on level 742, delta_execsend 3372800
eLog: order exec at 1627260465834091236 with id 46443377599709191, side 1, price 1153.9, traded volume 1, volume left on level 67, delta_execsend 14626236672
eLog: order exec at 1627260613635265832 with id 46161902622998535, side 1, price 1154, traded volume 1, volume left on level 52, delta_execsend 52317546496
eLog: order exec at 1627260831406697072 with id 46724852576419847, side -1, price 1153.7, traded volume 1, volume left on level 393, delta_execsend 870400
eLog: order exec at 1627260882315177748 with id 47569277506551815, side 1, price 1153.7, traded volume 1, volume left on level 645, delta_execsend 30465337856
eLog: order exec at 1627260900141749940 with id 47850752483262471, side -1, price 1153.8, traded volume 1, volume left on level 475, delta_execsend 338688
eLog: order exec at 1627260912033444776 with id 48132227459973127, side -1, price 1153.9, traded volume 1, volume left on level 722, delta_execsend 1268736
eLog: order exec at 1627260968860659072 with id 48413702436683783, side 1, price 1153.8, traded volume 1, volume left on level 610, delta_execsend 1139200
eLog: order exec at 1627261008705700796 with id 47006327553130503, side 1, price 1153.7, traded volume 1, volume left on level 4, delta_execsend 39840879872
eLog: order exec at 1627261274137201248 with id 48695177413394439, side -1, price 1153.6, traded volume 1, volume left on level 2, delta_execsend 2465280
eLog: order exec at 1627261354515533932 with id 49539602343526407, side -1, price 1153.6, traded volume 1, volume left on level 66, delta_execsend 798464
eLog: order exec at 1627261518246484500 with id 48976652390105095, side 1, price 1153.6, traded volume 1, volume left on level 64, delta_execsend 34999566848
eLog: order exec at 1627261569329599916 with id 49821077320237063, side 1, price 1153.5, traded volume 1, volume left on level 105, delta_execsend 51078268672
eLog: order exec at 1627261612015980160 with id 50102552296947719, side -1, price 1153.5, traded volume 1, volume left on level 91, delta_execsend 25310269440
eLog: order exec at 1627261721223904340 with id 50665502250369031, side -1, price 1153.7, traded volume 1, volume left on level 99, delta_execsend 109203904768
eLog: order exec at 1627261730884882472 with id 49258127366815751, side 1, price 1153.6, traded volume 1, volume left on level 56, delta_execsend 9478511360
eLog: order exec at 1627261792588420016 with id 50384027273658375, side 1, price 1153.5, traded volume 1, volume left on level 14, delta_execsend 1234688
eLog: order exec at 1627262094280379064 with id 52072877133922311, side -1, price 1153.4, traded volume 1, volume left on level 462, delta_execsend 19642949888
eLog: order exec at 1627262106716429640 with id 51228452203790343, side -1, price 1153.5, traded volume 1, volume left on level 539, delta_execsend 361472
eLog: order exec at 1627262144551915816 with id 50946977227079687, side 1, price 1153.4, traded volume 1, volume left on level 131, delta_execsend 37835486208
eLog: order exec at 1627262175313803468 with id 51509927180500999, side 1, price 1153.2, traded volume 1, volume left on level 608, delta_execsend 14891049216
eLog: order exec at 1627262268196174328 with id 52354352110632967, side -1, price 1152.8, traded volume 1, volume left on level 122, delta_execsend 3503104
eLog: order exec at 1627262360642222900 with id 52635827087343623, side 1, price 1152.8, traded volume 1, volume left on level 546, delta_execsend 542720
eLog: order exec at 1627262397341157448 with id 51791402157211655, side -1, price 1153, traded volume 1, volume left on level 386, delta_execsend 899328
eLog: order exec at 1627262420488563764 with id 52917302064054279, side 1, price 1152.9, traded volume 1, volume left on level 64, delta_execsend 23147406336
eLog: order exec at 1627262439533794788 with id 53761726994186247, side -1, price 1152.9, traded volume 1, volume left on level 511, delta_execsend 7898420224
eLog: order exec at 1627262460620493068 with id 53480252017475591, side 1, price 1152.8, traded volume 1, volume left on level 100, delta_execsend 19798178304
eLog: order exec at 1627262681658696716 with id 53198777040764935, side -1, price 1153.1, traded volume 1, volume left on level 492, delta_execsend 2661632
eLog: order exec at 1627262708309233752 with id 55169101877739527, side -1, price 1153.2, traded volume 1, volume left on level 342, delta_execsend 25716464384
eLog: order exec at 1627262718209984416 with id 54324676947607559, side 1, price 1153.1, traded volume 1, volume left on level 2, delta_execsend 9883916288
eLog: order exec at 1627262739413344068 with id 54606151924318215, side 1, price 1153.1, traded volume 1, volume left on level 484, delta_execsend 6521084160
eLog: order exec at 1627262773247152540 with id 54043201970896903, side -1, price 1153.1, traded volume 1, volume left on level 467, delta_execsend 19325553920
eLog: order exec at 1627262852839280992 with id 54887626901028871, side 1, price 1153, traded volume 1, volume left on level 111, delta_execsend 79592128256
eLog: order exec at 1627262903147944904 with id 55450576854450183, side -1, price 1153.1, traded volume 1, volume left on level 144, delta_execsend 23974922752
eLog: order exec at 1627262975952606092 with id 55732051831160839, side 1, price 1153.1, traded volume 1, volume left on level 400, delta_execsend 2801152
eLog: order exec at 1627263001752355328 with id 56013526807871495, side -1, price 1153.2, traded volume 1, volume left on level 480, delta_execsend 23076795136
eLog: order exec at 1627263030880547724 with id 56857951738003463, side 1, price 1153.3, traded volume 1, volume left on level 141, delta_execsend 20207419648
eLog: order exec at 1627263123231609464 with id 57420901691424775, side -1, price 1153.4, traded volume 1, volume left on level 2, delta_execsend 660224
eLog: order exec at 1627263157688272384 with id 56576476761292807, side -1, price 1153.5, traded volume 1, volume left on level 549, delta_execsend 29267186432
eLog: order exec at 1627263204400497712 with id 56295001784582151, side 1, price 1153.4, traded volume 1, volume left on level 100, delta_execsend 12583087360
eLog: order exec at 1627263213512220060 with id 57983851644846087, side -1, price 1153.5, traded volume 1, volume left on level 42, delta_execsend 9089759744
eLog: order exec at 1627263226875566800 with id 58265326621556743, side 1, price 1153.4, traded volume 1, volume left on level 1, delta_execsend 13363346688
eLog: order exec at 1627263233025683856 with id 57139426714714119, side 1, price 1153.3, traded volume 1, volume left on level 158, delta_execsend 6149986816
eLog: order exec at 1627263410496214032 with id 57702376668135431, side -1, price 1153.5, traded volume 1, volume left on level 43, delta_execsend 2550272
eLog: order exec at 1627263462803740156 with id 59109751551688711, side 1, price 1153.6, traded volume 1, volume left on level 519, delta_execsend 603648
eLog: order exec at 1627264010645049468 with id 58828276574978055, side -1, price 1153.3, traded volume 1, volume left on level 115, delta_execsend 60730296320
eLog: order exec at 1627264124226149404 with id 58546801598267399, side 1, price 1153.3, traded volume 1, volume left on level 351, delta_execsend 107468563712
eLog: order exec at 1627264186147409036 with id 60235651458531335, side -1, price 1153.2, traded volume 1, volume left on level 56, delta_execsend 25554854144
eLog: order exec at 1627264238570374988 with id 59391226528399367, side 1, price 1153.2, traded volume 1, volume left on level 85, delta_execsend 34054236160
eLog: order exec at 1627264351190642288 with id 59954176481820679, side -1, price 1153.2, traded volume 1, volume left on level 501, delta_execsend 728576
eLog: order exec at 1627264450150061972 with id 61080076388663303, side -1, price 1153.3, traded volume 1, volume left on level 748, delta_execsend 3629056
eLog: order exec at 1627264462214829384 with id 59672701505110023, side 1, price 1153.2, traded volume 1, volume left on level 8, delta_execsend 12064767232
eLog: order exec at 1627264693460890532 with id 60798601411952647, side -1, price 1153.3, traded volume 1, volume left on level 293, delta_execsend 551936
eLog: order exec at 1627264762533109044 with id 60517126435241991, side 1, price 1153.4, traded volume 1, volume left on level 7, delta_execsend 49420519680
eLog: order exec at 1627264855232956368 with id 62487451272216583, side 1, price 1153.3, traded volume 1, volume left on level 62, delta_execsend 52088093952
eLog: order exec at 1627265020937629188 with id 61361551365373959, side -1, price 1153.1, traded volume 1, volume left on level 8, delta_execsend 18634763520
eLog: order exec at 1627265045687569460 with id 61924501318795271, side 1, price 1153, traded volume 1, volume left on level 1, delta_execsend 24749940224
eLog: order exec at 1627265131214977560 with id 62205976295505927, side -1, price 1153.2, traded volume 1, volume left on level 7, delta_execsend 85164852480
eLog: order exec at 1627265266635738216 with id 61643026342084615, side 1, price 1152.9, traded volume 1, volume left on level 7, delta_execsend 8707371520
eLog: order exec at 1627265268581570140 with id 63050401225637895, side -1, price 1153, traded volume 1, volume left on level 53, delta_execsend 1941987328
eLog: order exec at 1627265584755442924 with id 63613351179059207, side -1, price 1153.3, traded volume 1, volume left on level 10, delta_execsend 33087068416
eLog: order exec at 1627265700641660168 with id 62768926248927239, side 1, price 1153.2, traded volume 1, volume left on level 425, delta_execsend 465664
eLog: order exec at 1627265709878639820 with id 65302201039323143, side -1, price 1153.3, traded volume 1, volume left on level 659, delta_execsend 2943232
eLog: order exec at 1627265852282382552 with id 64176301132480519, side 1, price 1153.6, traded volume 1, volume left on level 500, delta_execsend 9758731264
eLog: order exec at 1627266020232110024 with id 63331876202348551, side 1, price 1153.6, traded volume 1, volume left on level 53, delta_execsend 83386521856
eLog: order exec at 1627266192724622508 with id 64739251085901831, side -1, price 1153.7, traded volume 1, volume left on level 59, delta_execsend 91985486592
eLog: order exec at 1627266232356213488 with id 63894826155769863, side 1, price 1153.5, traded volume 1, volume left on level 104, delta_execsend 2472960
eLog: order exec at 1627266244793008116 with id 65865150992744455, side -1, price 1153.6, traded volume 1, volume left on level 661, delta_execsend 1326336
eLog: order exec at 1627266342416225884 with id 64457776109191175, side 1, price 1153.4, traded volume 1, volume left on level 389, delta_execsend 97623217664
eLog: order exec at 1627266368619347992 with id 65020726062612487, side -1, price 1153.4, traded volume 1, volume left on level 544, delta_execsend 2135552
eLog: order exec at 1627266464516448168 with id 65583676016033799, side -1, price 1153.5, traded volume 1, volume left on level 704, delta_execsend 3585536
eLog: order exec at 1627266682620542260 with id 66428100946165767, side 1, price 1153.3, traded volume 1, volume left on level 464, delta_execsend 3557632
eLog: order exec at 1627266689249873344 with id 66709575922876423, side 1, price 1153.1, traded volume 1, volume left on level 46, delta_execsend 6629331200
eLog: order exec at 1627266812716636236 with id 66991050899587079, side -1, price 1153, traded volume 1, volume left on level 580, delta_execsend 13908450048
eLog: order exec at 1627266818338322288 with id 67835475829719047, side -1, price 1153.1, traded volume 1, volume left on level 108, delta_execsend 3510290688
eLog: order exec at 1627266854406468980 with id 67554000853008391, side 1, price 1153, traded volume 1, volume left on level 15, delta_execsend 36065463040
eLog: order exec at 1627266995880866712 with id 66146625969455111, side 1, price 1153, traded volume 1, volume left on level 51, delta_execsend 3603200
eLog: order exec at 1627267064430900108 with id 68398425783140359, side -1, price 1153.1, traded volume 1, volume left on level 641, delta_execsend 622848
eLog: order exec at 1627267165473394648 with id 67272525876297735, side 1, price 1153, traded volume 1, volume left on level 30, delta_execsend 101042494464
eLog: order exec at 1627267240361513252 with id 68116950806429703, side -1, price 1153.1, traded volume 1, volume left on level 8, delta_execsend 2579712
eLog: order exec at 1627267276991378048 with id 68679900759851015, side -1, price 1153.2, traded volume 1, volume left on level 408, delta_execsend 2816512
eLog: order exec at 1627267430621870640 with id 69805800666693639, side 1, price 1153.2, traded volume 1, volume left on level 92, delta_execsend 25924891648
eLog: order exec at 1627267523543759252 with id 68961375736561671, side -1, price 1153.3, traded volume 1, volume left on level 158, delta_execsend 92918056704
eLog: order exec at 1627267546515880140 with id 69242850713272327, side 1, price 1153.2, traded volume 1, volume left on level 3, delta_execsend 22972120832
eLog: order exec at 1627267549189343156 with id 69524325689982983, side 1, price 1153.1, traded volume 1, volume left on level 413, delta_execsend 500480
eLog: order exec at 1627267820224639008 with id 70931700573536263, side -1, price 1152.7, traded volume 1, volume left on level 754, delta_execsend 1923840
eLog: order exec at 1627268190018645128 with id 70087275643404295, side 1, price 1153.2, traded volume 1, volume left on level 206, delta_execsend 52645988608
eLog: order exec at 1627268532977658276 with id 70650225596825607, side -1, price 1153, traded volume 1, volume left on level 161, delta_execsend 47439542272
eLog: order exec at 1627268580354129968 with id 71213175550246919, side -1, price 1153.1, traded volume 1, volume left on level 125, delta_execsend 2062080
eLog: order exec at 1627268775429047396 with id 70368750620114951, side 1, price 1153.1, traded volume 1, volume left on level 135, delta_execsend 139885672960
eLog: order exec at 1627269071805980308 with id 71776125503668231, side 1, price 1153, traded volume 1, volume left on level 653, delta_execsend 511232
eLog: order exec at 1627269102691603364 with id 72057600480378887, side -1, price 1153.1, traded volume 1, volume left on level 552, delta_execsend 2319360
eLog: order exec at 1627269159068878520 with id 72339075457089543, side -1, price 1153.2, traded volume 1, volume left on level 409, delta_execsend 446208
eLog: order exec at 1627269604072551864 with id 71494650526957575, side 1, price 1153.4, traded volume 1, volume left on level 566, delta_execsend 126756360192
eLog: order exec at 1627269634553774772 with id 74027925317353479, side -1, price 1153.5, traded volume 1, volume left on level 6, delta_execsend 30477214976
eLog: order exec at 1627269722933832584 with id 72620550433800199, side 1, price 1153.5, traded volume 1, volume left on level 1, delta_execsend 71891536896
eLog: order exec at 1627270151618127704 with id 72902025410510855, side 1, price 1153.8, traded volume 1, volume left on level 689, delta_execsend 555520
eLog: order exec at 1627270513558974400 with id 73183500387221511, side -1, price 1153.8, traded volume 1, volume left on level 490, delta_execsend 1277440
eLog: order exec at 1627270581181088432 with id 73464975363932167, side 1, price 1153.7, traded volume 1, volume left on level 504, delta_execsend 67622114048
eLog: order exec at 1627270919045264428 with id 73746450340642823, side -1, price 1153.8, traded volume 1, volume left on level 1, delta_execsend 923904
eLog: order exec at 1627271509116957396 with id 74590875270774791, side 1, price 1153.7, traded volume 1, volume left on level 114, delta_execsend 590067299840
eLog: order exec at 1627271871156329528 with id 75153825224196103, side -1, price 1153.7, traded volume 1, volume left on level 62, delta_execsend 26011271168
eLog: order exec at 1627272084763709944 with id 74309400294064135, side 1, price 1153.5, traded volume 1, volume left on level 549, delta_execsend 3492864
eLog: order exec at 1627272166220754136 with id 75716775177617415, side -1, price 1153.6, traded volume 1, volume left on level 358, delta_execsend 796672
eLog: order exec at 1627272339671557392 with id 75435300200906759, side 1, price 1153.5, traded volume 1, volume left on level 336, delta_execsend 148912856832
eLog: order exec at 1627272397160641772 with id 74872350247485447, side -1, price 1153.5, traded volume 1, volume left on level 88, delta_execsend 667392
eLog: order exec at 1627272463192856004 with id 75998250154328071, side 1, price 1153.4, traded volume 1, volume left on level 44, delta_execsend 59921685760
eLog: order exec at 1627272796217810688 with id 76561200107749383, side -1, price 1153.4, traded volume 1, volume left on level 108, delta_execsend 135592235520
eLog: order exec at 1627272992337014856 with id 76842675084460039, side 1, price 1153.2, traded volume 1, volume left on level 58, delta_execsend 3125760
eLog: order exec at 1627273064811283216 with id 76279725131038727, side -1, price 1153.3, traded volume 1, volume left on level 85, delta_execsend 72473434368
eLog: order exec at 1627273095839297188 with id 77968574991302663, side -1, price 1153.4, traded volume 1, volume left on level 324, delta_execsend 31028014080
eLog: order exec at 1627273124806567368 with id 77687100014592007, side 1, price 1153.3, traded volume 1, volume left on level 114, delta_execsend 28967270144
eLog: order exec at 1627273135682889656 with id 78531524944723975, side 1, price 1153.2, traded volume 1, volume left on level 714, delta_execsend 3765760
eLog: order exec at 1627273464311083580 with id 77124150061170695, side -1, price 1153.3, traded volume 1, volume left on level 82, delta_execsend 328628193792
eLog: order exec at 1627273859292690340 with id 79375949874855943, side -1, price 1153.4, traded volume 1, volume left on level 24, delta_execsend 2850816
eLog: order exec at 1627273993974385448 with id 77405625037881351, side 1, price 1153.4, traded volume 1, volume left on level 769, delta_execsend 89229590784
eLog: order exec at 1627274202953939004 with id 80220374804987911, side 1, price 1153.3, traded volume 1, volume left on level 572, delta_execsend 1838848
eLog: order exec at 1627274773923408436 with id 78250049968013319, side -1, price 1153, traded volume 1, volume left on level 37, delta_execsend 120066526208
eLog: order exec at 1627274893224028196 with id 78812999921434631, side 1, price 1152.9, traded volume 1, volume left on level 12, delta_execsend 119275919616
eLog: order exec at 1627275112287014724 with id 79938899828277255, side -1, price 1152.9, traded volume 1, volume left on level 662, delta_execsend 207360
eLog: order exec at 1627275333784806184 with id 80501849781698567, side -1, price 1153.1, traded volume 1, volume left on level 218, delta_execsend 221497791488
eLog: order exec at 1627275437066505272 with id 79094474898145287, side 1, price 1153.1, traded volume 1, volume left on level 450, delta_execsend 2961408
eLog: order exec at 1627275547027479652 with id 81346274711830535, side -1, price 1153.2, traded volume 1, volume left on level 13, delta_execsend 109960974336
eLog: order exec at 1627275769696711624 with id 79657424851566599, side 1, price 1153.4, traded volume 1, volume left on level 43, delta_execsend 169229685760
eLog: order exec at 1627275969747600368 with id 80783324758409223, side -1, price 1153.6, traded volume 1, volume left on level 19, delta_execsend 38857624064
eLog: order exec at 1627275986968124692 with id 81627749688541191, side 1, price 1153.5, traded volume 1, volume left on level 399, delta_execsend 17218818816
eLog: order exec at 1627276112150825924 with id 81064799735119879, side -1, price 1153.6, traded volume 1, volume left on level 409, delta_execsend 1211392
eLog: order exec at 1627276158369779576 with id 82190699641962503, side 1, price 1153.5, traded volume 1, volume left on level 875, delta_execsend 1445888
eLog: order exec at 1627276195341661260 with id 81909224665251847, side 1, price 1153.4, traded volume 1, volume left on level 363, delta_execsend 3041024
eLog: order exec at 1627276449668381808 with id 82472174618673159, side -1, price 1153.2, traded volume 1, volume left on level 556, delta_execsend 719872
eLog: order exec at 1627276522452600916 with id 83879549502226439, side 1, price 1153.1, traded volume 1, volume left on level 542, delta_execsend 572160
eLog: order exec at 1627276551386229308 with id 82753649595383815, side -1, price 1153.2, traded volume 1, volume left on level 7, delta_execsend 28933628416
eLog: order exec at 1627276572461792256 with id 83316599548805127, side 1, price 1153.2, traded volume 1, volume left on level 397, delta_execsend 4534310400
eLog: order exec at 1627276590160477096 with id 84723974432358407, side -1, price 1153.3, traded volume 1, volume left on level 7, delta_execsend 3166976
eLog: order exec at 1627277223795487060 with id 83598074525515783, side 1, price 1153.3, traded volume 1, volume left on level 3, delta_execsend 41022753792
eLog: order exec at 1627277642259844944 with id 83035124572094471, side -1, price 1153.9, traded volume 1, volume left on level 536, delta_execsend 2832640
eLog: order exec at 1627277653347881968 with id 85286924385779719, side 1, price 1153.8, traded volume 1, volume left on level 680, delta_execsend 2294784
eLog: order exec at 1627277721601249524 with id 84161024478937095, side -1, price 1153.8, traded volume 1, volume left on level 196, delta_execsend 21251783936
eLog: order exec at 1627277814838059536 with id 85568399362490375, side -1, price 1154, traded volume 1, volume left on level 10, delta_execsend 3441152
eLog: order exec at 1627277906431156024 with id 84442499455647751, side 1, price 1154.2, traded volume 1, volume left on level 48, delta_execsend 4287472384
eLog: order exec at 1627277935674246328 with id 85005449409069063, side 1, price 1154.1, traded volume 1, volume left on level 11, delta_execsend 611328
eLog: order exec at 1627277963140786356 with id 86975774246043655, side -1, price 1154.2, traded volume 1, volume left on level 30, delta_execsend 2772736
eLog: order exec at 1627278255251800280 with id 85849874339201031, side 1, price 1154.7, traded volume 1, volume left on level 187, delta_execsend 15691921408
eLog: order exec at 1627278255997889776 with id 86412824292622343, side -1, price 1154.8, traded volume 1, volume left on level 120, delta_execsend 425861632
eLog: order exec at 1627278269573185852 with id 86131349315911687, side -1, price 1154.8, traded volume 1, volume left on level 33, delta_execsend 817664
eLog: order exec at 1627278460246607404 with id 86694299269332999, side 1, price 1154.7, traded volume 1, volume left on level 54, delta_execsend 30143907584
eLog: order exec at 1627278570421311424 with id 87257249222754311, side -1, price 1154.8, traded volume 1, volume left on level 808, delta_execsend 3188736
eLog: order exec at 1627278649803363340 with id 87538724199464967, side 1, price 1154.7, traded volume 1, volume left on level 192, delta_execsend 79382051840
eLog: order exec at 1627278899746095012 with id 88383149129596935, side -1, price 1154.6, traded volume 1, volume left on level 3, delta_execsend 2618112
eLog: order exec at 1627278933107331972 with id 87820199176175623, side 1, price 1154.6, traded volume 1, volume left on level 41, delta_execsend 24724145920
eLog: order exec at 1627278995254658732 with id 88101674152886279, side 1, price 1154.6, traded volume 1, volume left on level 7, delta_execsend 28141961472
eLog: order exec at 1627279018267650712 with id 88664624106307591, side -1, price 1154.7, traded volume 1, volume left on level 43, delta_execsend 23012775680
eLog: order exec at 1627279049621745952 with id 89227574059728903, side 1, price 1154.6, traded volume 1, volume left on level 420, delta_execsend 31354095104
eLog: order exec at 1627279198761693060 with id 90071998989860871, side -1, price 1154.8, traded volume 1, volume left on level 383, delta_execsend 527104
eLog: order exec at 1627279222331917716 with id 89790524013150215, side -1, price 1155, traded volume 1, volume left on level 588, delta_execsend 3144704
eLog: order exec at 1627279237551592024 with id 89509049036439559, side 1, price 1154.9, traded volume 1, volume left on level 359, delta_execsend 2848256
eLog: order exec at 1627279269916937048 with id 88946099083018247, side 1, price 1154.8, traded volume 1, volume left on level 10, delta_execsend 16414344448
eLog: order exec at 1627279590540576728 with id 90634948943282183, side -1, price 1154.9, traded volume 1, volume left on level 603, delta_execsend 1298176
eLog: order exec at 1627279609369962096 with id 91760848850124807, side -1, price 1155, traded volume 1, volume left on level 619, delta_execsend 1786624
eLog: order exec at 1627279669840697820 with id 90353473966571527, side 1, price 1155, traded volume 1, volume left on level 118, delta_execsend 20892103936
eLog: order exec at 1627279808649228828 with id 90916423919992839, side 1, price 1155, traded volume 1, volume left on level 143, delta_execsend 105586921216
eLog: order exec at 1627279858016940640 with id 91197898896703495, side -1, price 1155, traded volume 1, volume left on level 389, delta_execsend 1262080
eLog: order exec at 1627279904237259156 with id 92323798803546119, side 1, price 1154.9, traded volume 1, volume left on level 332, delta_execsend 1750016
eLog: order exec at 1627279918925234360 with id 91479373873414151, side -1, price 1155, traded volume 1, volume left on level 597, delta_execsend 399872
eLog: order exec at 1627279971334783840 with id 92886748756967431, side 1, price 1154.9, traded volume 1, volume left on level 100, delta_execsend 33501870336
eLog: order exec at 1627280029657115996 with id 92605273780256775, side -1, price 1154.9, traded volume 1, volume left on level 3, delta_execsend 29852306176
eLog: order exec at 1627280100827264444 with id 92042323826835463, side 1, price 1154.9, traded volume 1, volume left on level 131, delta_execsend 10199917056
eLog: order exec at 1627280123340731120 with id 93449698710388743, side -1, price 1155.1, traded volume 1, volume left on level 18, delta_execsend 1059072
eLog: order exec at 1627280221178334228 with id 93168223733678087, side 1, price 1155.1, traded volume 1, volume left on level 111, delta_execsend 79441625344
eLog: order exec at 1627280543824456980 with id 94857073593942023, side -1, price 1155.5, traded volume 1, volume left on level 488, delta_execsend 114894813440
eLog: order exec at 1627280683994468996 with id 94575598617231367, side -1, price 1155.5, traded volume 1, volume left on level 97, delta_execsend 3131648
eLog: order exec at 1627280721006795876 with id 94012648663810055, side 1, price 1155.4, traded volume 1, volume left on level 720, delta_execsend 3035904
eLog: order exec at 1627280807516231784 with id 94294123640520711, side -1, price 1155.4, traded volume 1, volume left on level 174, delta_execsend 45808471808
eLog: order exec at 1627280955466829221 with id 6442450967, side 1, price 1155.6, traded volume 1, volume left on level 135, delta_execsend 3800064
eLog: order exec at 1627344010787133044 with id 95138548570652679, side 1, price 1153.2, traded volume 1, volume left on level 30, delta_execsend 45646080
eLog: order exec at 1627344030176777676 with id 95701498524073991, side -1, price 1153.1, traded volume 1, volume left on level 175, delta_execsend 227579392
eLog: order exec at 1627344044074461848 with id 97390348384337927, side -1, price 1153.2, traded volume 1, volume left on level 96, delta_execsend 7563619584
eLog: order exec at 1627344054608705540 with id 96264448477495303, side 1, price 1153.1, traded volume 1, volume left on level 31, delta_execsend 10534243584
eLog: order exec at 1627344058125790540 with id 95420023547363335, side 1, price 1153, traded volume 1, volume left on level 76, delta_execsend 520960
